㱌	ye2
㱍	luan2
㱎	kun1
㱏	zheng4
㱔	xie1
㱖	cui4
㱗	xiu1
㱘	an4
㱙	xiu3
㱚	can2
㱛	chuan3
㱜	zha2
㱞	yi4
㱟	pi1
㱠	ku1
㱡	sheng1
㱢	lang2
㱣	tui3
㱤	xi1
㱥	ling2
㱦	qi1
㱧	wo4
㱨	lian4
㱩	du2
㱪	men4
㱫	lan4
㱬	wei3
㱭	duan4
㱮	hui4
㱯	ai2
㱰	zai3
㱱	hui4
㱲	yi4
㱳	mo4
㱴	zi4
㱵	fen4
㱶	peng2
㱸	bi4
㱹	li4
㱺	lu2
㱻	luo4
㱼	hai1
㱽	zhen3
㱾	gai1
㱿	que4
㲀	zhen1
㲁	kong1
㲂	cheng2
㲃	jiu4
㲄	jue2
㲅	ji4
㲆	ling2
㲈	shao2
㲉	que4
㲊	rui4
㲌	neng4
㲍	zhi1
㲎	lou2
㲏	pao1
㲒	bao4
㲓	rong2
㲔	xian1
㲕	lei4
㲖	xiao1
㲗	fu1
㲘	qu2
㲚	sha1
㲛	zhi3
㲜	tan2
㲝	rong3
㲞	su1
㲟	ying3
㲠	mao2
㲡	nai4
㲢	bian4
㲤	shuai1
㲥	tang2
㲦	han4
㲧	sao4
㲨	rong2
㲪	deng1
㲫	pu2
㲬	jiao1
㲭	tan3
㲯	ran2
㲰	ning2
㲲	die2
㲳	die2
㲴	zhong4
㲶	lv4
㲷	dan4
㲸	xi1
㲹	gui3
㲺	ji2
㲻	ni4
㲼	yi4
㲽	nian4
㲿	wang3
㳀	guo4
㳁	ze4
㳂	yan2
㳃	cui4
㳄	xian2
㳅	jiao3
㳆	tou3
㳇	fu4
㳈	pei4
㳊	you1
㳋	qiu1
㳌	ya1
㳍	bu4
㳎	bian4
㳏	shi4
㳐	zha2
㳑	yi4
㳒	bian4
㳔	dui4
㳕	lan2
㳖	yi1
㳗	chai4
㳘	chong1
㳙	xuan4
㳚	xu4
㳛	yu2
㳜	xiu1
㳠	ta4
㳡	guo1
㳥	long4
㳦	xie4
㳧	che4
㳨	jian3
㳩	tan1
㳪	pi4
㳫	zan3
㳬	xuan2
㳭	xian2
㳴	mi4
㳵	ji4
㳶	nou3
㳷	hu1
㳸	hua1
㳹	wang3
㳺	you2
㳻	ze2
㳼	bi4
㳽	mi3
㳾	qiang1
㳿	xie4
㴀	fan4
㴁	yi4
㴂	tan1
㴃	lei4
㴄	yong3
㴆	jin4
㴇	she4
㴈	yin4
㴉	ji3
㴋	su4
㴎	nai4
㴏	wang3
㴐	mian4
㴑	su4
㴒	yi4
㴓	shai1
㴔	xi1
㴕	ji2
㴖	luo4
㴗	you1
㴘	mao4
㴙	zha3
㴚	sui4
㴛	zhi4
㴜	bian4
㴝	li2
㴥	qiao4
㴦	guan4
㴧	xi1
㴨	zhen4
㴩	yong1
㴪	nie4
㴫	jun4
㴬	xie4
㴭	yao3
㴮	xie4
㴯	zhi1
㴰	neng2
㴲	si1
㴳	long3
㴴	chen2
㴵	mi4
㴶	que4
㴷	dan1
㴸	shan3
㴼	su4
㴽	xie4
㴾	bo2
㴿	ding3
㵀	zu2
㵂	shu4
㵃	she2
㵄	han4
㵅	tan1
㵆	gao3
㵊	na4
㵋	mi4
㵌	xun2
㵍	men4
㵏	cui3
㵐	jue2
㵐水	jue2 shui3
㵑	he4
㵒	fei4
㵓	shi2
㵔	che3
㵕	shen4
㵖	nv4
㵗	ping2
㵘	man4
㵝	yi4
㵞	chou2
㵠	ku1
㵡	bao2
㵢	lei2
㵣	ke3
㵤	sha4
㵥	bi4
㵦	sui2
㵧	ge2
㵨	pi4
㵩	yi4
㵫	ni4
㵬	ying2
㵭	zhu3
㵮	chun2
㵯	feng2
㵰	xu4
㵱	piao3
㵲	wu3
㵳	liao2
㵴	cang2
㵵	zou4
㵶	zuo1
㵷	bian4
㵸	yao4
㵹	huan2
㵺	pai4
㵻	xiu1
㵽	lei3
㵾	qing4
㵿	xiao4
㶀	jiao1
㶁	guo2
㶄	yan2
㶅	xue2
㶆	zhu1
㶇	heng2
㶈	ying2
㶉	xi1
㶉鶒	xi1 chi4
㶌	lian2
㶍	xian3
㶎	huan2
㶏	yin1
㶑	lian4
㶒	shan3
㶓	cang2
㶔	bei4
㶕	jian3
㶖	shu4
㶗	fan4
㶘	dian4
㶚	ba4
㶛	yu2
㶞	nang3
㶟	lei3
㶠	yi4
㶡	dai4
㶣	chan2
㶤	chao3
㶥	gan1
㶦	jin4
㶧	nen4
㶫	liao3
㶬	mo4
㶭	you3
㶯	liu4
㶰	han2
㶲	yong4
㶳	jin4
㶴	chi3
㶵	ren4
㶶	nong2
㶹	hong4
㶺	tian4
㶼	ai1
㶽	gua1
㶾	biao1
㶿	bo2
㷀	qiong2
㷂	shu4
㷃	chui3
㷄	hui3
㷅	chao3
㷆	fu4
㷇	hui1
㷈	e4
㷉	wei4
㷊	fen2
㷋	tan2
㷍	lun2
㷎	he4
㷏	yong3
㷐	hui3
㷒	yu2
㷓	zong3
㷔	yan4
㷕	qiu2
㷗	jiong3
㷘	tai2
㷟	tui4
㷠	lin2
㷡	jiong3
㷢	zha3
㷣	xing1
㷤	hu4
㷦	xu4
㷪	cui4
㷫	qing3
㷬	mo4
㷮	zao1
㷯	beng4
㷰	chi1
㷳	yan4
㷴	ge2
㷵	mo4
㷶	bei4
㷷	juan3
㷸	die2
㷹	zhao4
㷻	wu2
㷼	yan4
㷾	jue2
㷿	xian1
㸀	tai2
㸁	han3
㸃	dian3
㸄	ji4
㸅	jie2
㸆	kao4
㸇	zuan3
㸉	xie4
㸊	lai4
㸋	fan2
㸌	huo4
㸍	xi4
㸎	nie4
㸏	mi2
㸐	ran2
㸑	cuan4
㸒	yin2
㸓	mi4
㸕	jue2
㸖	qu1
㸗	tong2
㸘	wan4
㸙	zhe1
㸚	li3
㸛	shao2
㸜	kong4
㸝	xian1
㸞	zhe2
㸟	zhi1
㸠	tiao3
㸡	shu1
㸢	bei4
㸣	ye4
㸤	pian4
㸥	chan4
㸦	hu4
㸧	ken4
㸨	jiu1
㸩	an1
㸪	chun2
㸫	qian2
㸬	bei4
㸭	ba1
㸮	fen2
㸯	ke1
㸰	tuo2
㸱	tuo2
㸲	zuo2
㸳	ling2
㸵	gui3
㸶	yan1
㸷	shi4
㸸	hou3
㸹	lie4
㸺	sha1
㸻	si4
㸽	bei4
㸾	ren4
㸿	du2
㹀	bo2
㹁	liang2
㹂	qian3
㹃	fei4
㹄	ji4
㹅	zong3
㹆	hui1
㹇	he2
㹈	li2
㹉	yuan2
㹊	yue4
㹋	xiu1
㹌	chan3
㹍	di2
㹎	lei2
㹏	jin3
㹐	chong2
㹑	si4
㹒	pu3
㹓	yao3
㹔	jiang1
㹕	huan1
㹖	huan4
㹗	tao1
㹘	ru4
㹙	wen3
㹚	ying2
㹛	rao2
㹜	yin2
㹝	shi4
㹞	yin2
㹟	jue2
㹠	tun2
㹡	xuan2
㹣	zhong1
㹤	qie4
㹥	zhu4
㹦	diao1
㹨	you4
㹫	yi2
㹬	shi3
㹭	yi4
㹮	mo4
㹱	que4
㹲	xiao1
㹳	wu2
㹴犬	geng1 quan3
㹵	ying3
㹶	ting2
㹷	shi3
㹸	ni2
㹹	geng1
㹺	ta4
㹻	wo1
㹼	ju2
㹽	chan3
㹾	piao3
㹿	zhuo2
㺀	hu1
㺁	nao3
㺂	yan2
㺃	gou3
㺄	yu3
㺅	hou2
㺇	si1
㺈	chi1
㺉	hu4
㺊	yang4
㺋	wen1
㺌	xian4
㺍	pin2
㺎	rong2
㺏	lou2
㺐	lao3
㺑	shan1
㺒	xiao1
㺓	ze2
㺔	hai4
㺕	fan2
㺖	han3
㺗	chan1
㺘	zhan4
㺚	ta3
㺛	zhu4
㺜	nong2
㺝	han4
㺞	yu2
㺟	zhuo2
㺠	you4
㺡	li4
㺢㹢狓	huo4 jia1 pi2
㺣	xi1
㺤	xian1
㺥	chan2
㺦	lian2
㺨	si1
㺩	jiu4
㺪	pu2
㺫	qiu2
㺬	gong3
㺭	zi3
㺮	yu2
㺱	reng2
㺲	niu3
㺳	mei2
㺴	ba1
㺷	xu4
㺸	ping2
㺹	bian4
㺺	mao4
㺿	yi2
㻀	yu2
㻂	ping2
㻃	qu1
㻄	bao3
㻅	hui4
㻉	bu4
㻊	mang2
㻋	la4
㻌	tu2
㻍	wu2
㻎	li4
㻏	ling2
㻑	ji4
㻒	jun4
㻓	zou1
㻔	duo3
㻕	jue2
㻖	dai4
㻗	bei4
㻝	la4
㻞	bin1
㻟	sui2
㻠	tu2
㻡	xue1
㻧	duo4
㻪	sui4
㻫	bi4
㻬	tu1
㻭	se4
㻮	can4
㻯	tu2
㻰	mian3
㻱	jin1
㻲	lv3
㻵	zhan4
㻶	bi3
㻷	ji2
㻸	zen1
㻹	xuan1
㻺	li4
㻽	sui4
㻾	yong1
㻿	shu3
㼂	e2
㼇	qiong2
㼈	luo2
㼉	zhen4
㼊	tun2
㼋	gu1
㼌	yu3
㼍	lei3
㼎	bo2
㼏	nei3
㼐	pian2
㼑	lian4
㼒	tang3
㼓	lian2
㼔	wen1
㼕	dang1
㼖	li4
㼗	ting2
㼘	wa3
㼙	zhou4
㼚	gang1
㼛	xing2
㼜	ang4
㼞	peng4
㼟	bo2
㼠	tuo2
㼡	shu1
㼢	yi2
㼣	bo2
㼤	qie4
㼥	tou3
㼦	gong3
㼧	tong2
㼨	han2
㼩	cheng2
㼪	jie2
㼫	huan4
㼬	xing4
㼭	dian4
㼮	chai1
㼯	dong4
㼰	pi2
㼱	ruan3
㼲	lie4
㼳	sheng3
㼴	ou3
㼵	di4
㼶	yu2
㼷	chuan2
㼸	rong2
㼹	kang1
㼺	tang2
㼻	cong2
㼼	piao2
㼽	chuang3
㼾	lu4
㼿	tong2
㽀	zheng4
㽁	li4
㽂	sa4
㽃	pan1
㽄	si1
㽆	dang1
㽇	hu2
㽈	yi4
㽉	xian4
㽊	xie4
㽋	luo2
㽌	liu4
㽎	tan2
㽏	gan4
㽑	tan2
㽕	you2
㽖	nan2
㽘	gang3
㽙	jun4
㽚	chi4
㽛	gou1
㽜	wan3
㽝	li4
㽞	liu2
㽟	lie4
㽠	xia2
㽡	bei1
㽢	an3
㽣	yu4
㽤	ju2
㽥	rou2
㽦	xun2
㽧	zi1
㽨	cuo2
㽩	can4
㽪	zeng3
㽫	yong1
㽬	fu4
㽭	ruan3
㽯	xi2
㽰	shu4
㽱	jiao3
㽲	jiao3
㽳	xu1
㽴	zhang4
㽷	shui4
㽸	chen2
㽹	fan3
㽺	ji2
㽻	zhi1
㽽	gu4
㽾	wu4
㾀	qie4
㾁	shu4
㾂	hai1
㾃	tuo2
㾄	du2
㾅	zi3
㾆	ran2
㾇	mu4
㾈	fu4
㾉	ling2
㾊	ji2
㾋	xiu1
㾌	xuan3
㾍	nai2
㾎	ya1
㾏	jie4
㾐	li4
㾑	da2
㾒	ru2
㾓	yuan1
㾔	lv3
㾕	shen3
㾖	li3
㾗	liang4
㾘	geng3
㾙	xin4
㾚	xie1
㾛	qin3
㾜	qie4
㾝	che4
㾞	you2
㾟	bu4
㾠	kuang2
㾡	que4
㾢	ai4
㾣	qin1
㾤	qiang1
㾥	chu4
㾦	pei4
㾧	kuo4
㾨	yi1
㾩	guai1
㾪	sheng3
㾫	pian1
㾭	zhou4
㾮	huang2
㾯	hui1
㾰	hu2
㾱	bei4
㾴	zha1
㾵	ji4
㾶	gu3
㾷	xi1
㾸	gao3
㾹	chai2
㾺	ma4
㾻	zhu4
㾼	tui3
㾽	zhui4
㾾	xian1
㾿	lang2
㿃	zhi4
㿄	ai4
㿅	xian3
㿆	guo1
㿇	xi2
㿉	tui3
㿊	can3
㿋	sao4
㿌	xian1
㿍	jie4
㿎	fen4
㿏	qun2
㿑	yao4
㿒	dao3
㿓	jia2
㿔	lei3
㿕	yan2
㿖	lu2
㿗	tui2
㿘	ying2
㿙	pi4
㿚	luo4
㿛	li4
㿜	bie3
㿞	mao4
㿟	bai2
㿠	huang4
㿢	yao4
㿣	he1
㿤	chun3
㿥	he2
㿦	ning4
㿧	chou2
㿨	li4
㿩	tang3
㿪	huan2
㿫	bi4
㿬	ba1
㿭	che4
㿮	yang4
㿯	da2
㿰	ao2
㿱	xue2
㿳	zi1
㿴	da1
㿵	ran3
㿶	bang1
㿷	cuo2
㿸	wan3
㿹	ta4
㿺	bao2
㿻	gan1
㿼	yan2
㿽	xi1
㿾	zhu4
㿿	ya3
䀀	fan4
䀁	you4
䀂	an1
䀃	tui2
䀄	meng2
䀅	she4
䀆	jin4
䀇	gu3
䀈	ji4
䀉	qiao2
䀊	jiao3
䀋	yan2
䀌	xi4
䀍	kan4
䀎	mian3
䀏	xuan4
䀐	shan1
䀑	wo4
䀒	qian1
䀓	huan4
䀔	ren4
䀕	zhen4
䀖	tian1
䀗	jue2
䀘	xie2
䀙	qi4
䀚	ang2
䀛	mei4
䀜	gu3
䀞	tao1
䀟	fan2
䀠	ju4
䀡	chan4
䀢	shun4
䀣	bi4
䀤	mao4
䀥	shuo4
䀦	gu3
䀧	hong3
䀨	hua4
䀩	luo4
䀪	hang2
䀫	jia2
䀬	quan2
䀭	gai1
䀮	huang1
䀯	bu3
䀰	gu3
䀱	feng1
䀲	mu4
䀳	ai4
䀴	ying3
䀵	shun4
䀶	liang4
䀷	jie2
䀸	chi4
䀹	jie2
䀺	chou1
䀻	ping4
䀼	chen1
䀽	yan2
䀾	du3
䀿	di4
䁁	liang4
䁂	xian4
䁃	biao1
䁄	xing4
䁅	meng3
䁆	ye4
䁇	mi4
䁈	qi4
䁉	qi4
䁊	wo4
䁋	xie4
䁌	yu4
䁍	qia4
䁎	cheng2
䁏	yao3
䁐	ying1
䁑	yang2
䁒	ji2
䁓	zong1
䁔	xuan1
䁕	min2
䁗	kai3
䁘	yao3
䁙	yan3
䁚	sun3
䁛	gui4
䁜	huang4
䁝	ying2
䁞	sheng3
䁟	cha2
䁠	lian2
䁢	xuan2
䁣	chuan2
䁤	che4
䁥	ni4
䁦	qu4
䁧	miao2
䁨	huo4
䁩	yu2
䁪	zhan3
䁫	hu2
䁬	ceng2
䁭	biao1
䁮	qian2
䁯	xi1
䁰	jiang3
䁱	kou1
䁲	mai2
䁳	mang3
䁴	zhan3
䁵	bian3
䁶	ji1
䁷	jue2
䁸	nang2
䁹	bi4
䁺	shi4
䁻	shuo4
䁼	mo4
䁽	lie4
䁾	mie4
䁿	mo4
䂀	xi1
䂁	chan2
䂂	qu2
䂃	jiao4
䂄	huo4
䂅	xian1
䂆	xu4
䂇	niu3
䂈	tong2
䂉	hou2
䂊	yu4
䂌	chong1
䂍	bo2
䂎	zuan3
䂏	diao1
䂐	zhuo1
䂑	ji1
䂒	qia4
䂔	xing4
䂕	hui4
䂖	shi2
䂗	ku1
䂙	dui1
䂚	yao2
䂛	yu2
䂜	bang4
䂝	jie2
䂞	zhe4
䂟	jia1
䂠	shi3
䂡	di3
䂢	dong3
䂣	ci2
䂤	fu4
䂥	min2
䂦	zhen1
䂧	zhen3
䂩	yan4
䂪	qiao3
䂫	hang1
䂬	gong3
䂭	qiao1
䂮	lve4
䂯	guai4
䂰	la4
䂱	rui4
䂲	fa3
䂳	cuo3
䂴	yan2
䂵	gong1
䂶	jie2
䂷	guai1
䂸	guo2
䂹	suo3
䂺	wo3
䂻	zheng4
䂼	nie4
䂽	diao4
䂾	lai3
䂿	ta4
䃀	cui4
䃁	ya1
䃂	gun3
䃅	di1
䃇	mian2
䃈	jie1
䃉	min2
䃊	ju3
䃋	yu2
䃌	zhen1
䃍	zhao4
䃎	zha4
䃏	xing1
䃑	ban1
䃒	he2
䃓	gou4
䃔	hong2
䃕	lao2
䃖	wu4
䃗	bo1
䃘	keng1
䃙	lu4
䃚	cu4
䃛	lian2
䃜	yi1
䃝	qiao4
䃞	shu2
䃠	xuan4
䃡	jin1
䃢	qin1
䃣	hui3
䃤	su4
䃥	chuang2
䃦	dun1
䃧	long2
䃩	nao2
䃪	tan2
䃫	dan3
䃬	wei3
䃭	gan3
䃮	da2
䃯	li4
䃰	ca1
䃱	xian4
䃲	pan2
䃳	la4
䃴	zhu1
䃵	niao3
䃶	huai2
䃷	ying2
䃸	xian4
䃹	lan4
䃺	mo2
䃻	ba4
䃽	gui3
䃾	bi3
䃿	fu1
䄀	huo4
䄁	yi4
䄂	liu4
䄃	yang1
䄄	yin1
䄅	juan4
䄆	huo2
䄇	cheng2
䄈	dou4
䄉	e2
䄋	yan3
䄌	zhui4
䄍	zha4
䄎	qi3
䄏	yu2
䄐	quan4
䄑	huo2
䄒	nie4
䄓	huang2
䄔	ju3
䄕	she4
䄘	peng2
䄙	ming2
䄚	cao2
䄛	lou2
䄜	li2
䄝	chuang1
䄟	cui1
䄠	shan4
䄡	dan1
䄢	qi2
䄤	lai4
䄥	ling2
䄦	liao3
䄧	reng2
䄨	yu2
䄩	yi4
䄪	diao3
䄫	qi3
䄬	yi2
䄭	nian2
䄮	fu1
䄯	jian3
䄰	ya2
䄱	fang1
䄲	rui4
䄳	xian1
䄶	bi4
䄷	shi2
䄸	po4
䄹	nian2
䄺	zhi4
䄻	tao2
䄼	tian3
䄽	tian3
䄾	ru4
䄿	yi4
䅀	lie4
䅁	an4
䅂	he2
䅃	qiong2
䅄	li4
䅅	gui1
䅆	zi4
䅇	su4
䅈	yuan4
䅉	ya4
䅊	cha2
䅋	wan3
䅌	juan1
䅍	ting3
䅎	you3
䅏	hui4
䅐	jian3
䅑	rui2
䅒	mang2
䅓	ju3
䅔	zi1
䅕	ju1
䅖	an1
䅗	sui4
䅘	lai2
䅙	hun4
䅚	quan3
䅛	chang1
䅜	duo4
䅝	kong1
䅞	ne4
䅟	can3
䅠	ti2
䅡	xu3
䅢	jiu4
䅣	huang2
䅤	qi4
䅥	jie2
䅦	mao2
䅧	yan1
䅩	zhi3
䅪	tui2
䅬	ai4
䅭	pang2
䅮	cang4
䅯	tang2
䅰	en3
䅱	hun4
䅲	qi2
䅳	chu2
䅴	suo3
䅵	zhuo2
䅶	nou4
䅷	tu2
䅸	shen1
䅹	lou3
䅺	biao1
䅻	li2
䅼	man2
䅽	xin1
䅾	cen2
䅿	hua2
䆀	mei3
䆁	gao1
䆂	lian2
䆃	dao4
䆄	zhan3
䆅	zi1
䆈	zhi4
䆉	ba4
䆊	cui4
䆋	qiu1
䆍	long2
䆎	xian1
䆏	fei4
䆐	guo2
䆑	cheng2
䆒	jiu4
䆓	e4
䆔	chong1
䆕	yue4
䆖	hong2
䆗	yao3
䆘	ya1
䆙	yao2
䆚	tong2
䆛	zha4
䆜	you4
䆝	xue4
䆞	yao3
䆟	ke4
䆠	huan4
䆡	lang2
䆢	yue4
䆣	chen2
䆦	shen4
䆨	ning2
䆩	ming2
䆪	hong1
䆫	chuang1
䆬	yun3
䆭	xuan1
䆮	jin4
䆯	zhuo2
䆰	yu1
䆱	tan1
䆲	kang1
䆳	qiong2
䆵	cheng2
䆶	jiu1
䆷	xue4
䆸	zheng1
䆹	chong1
䆺	pan1
䆻	qiao4
䆽	qu2
䆾	lan2
䆿	yi4
䇀	rong2
䇁	si1
䇂	qian1
䇃	si4
䇅	fa2
䇇	meng2
䇈	hua4
䇋	hai4
䇌	qiao4
䇍	chu4
䇎	que4
䇏	dui4
䇐	li4
䇑	ba4
䇒	jie4
䇓	xu1
䇔	luo4
䇖	yun3
䇗	zhong1
䇘	hu4
䇙	yin3
䇛	zhi3
䇜	qian3
䇞	gan1
䇟	jian4
䇠	zhu4
䇡	zhu4
䇢	ku3
䇣	nie4
䇤	rui4
䇥	ze2
䇦	ang3
䇧	zhi4
䇨	gong4
䇩	yi4
䇪	chi1
䇫	ji1
䇬	zhu1
䇭	lao3
䇮	ren4
䇯	rong2
䇰	zheng1
䇱	na4
䇲	ce4
䇵	yi2
䇶	jue2
䇷	bie2
䇸	cheng2
䇹	jun4
䇺	dou4
䇻	wei3
䇼	yi4
䇽	zhe2
䇾	yan2
䈀	san1
䈁	lun2
䈂	ping2
䈃	zhao3
䈄	han2
䈅	yu4
䈆	dai4
䈇	zhao4
䈈	fei2
䈉	sha4
䈊	ling2
䈋	ta4
䈌	qu1
䈍	mang2
䈎	ye4
䈏	bao2
䈐	gui4
䈑	gua3
䈒	nan3
䈓	ge2
䈕	shi2
䈖	ke1
䈗	suo3
䈘	ci2
䈙	zhou4
䈚	tai2
䈛	kuai4
䈜	qin4
䈝	xu1
䈞	du3
䈟	ce4
䈠	huan3
䈡	cong1
䈢	sai3
䈣	zheng4
䈤	qian2
䈥	jin1
䈦	zong1
䈧	wei3
䈪	xi4
䈫	na4
䈬	pu2
䈭	sou1
䈮	ju4
䈯	zhen1
䈰	shao1
䈱	tao1
䈲	ban1
䈳	ta4
䈴	qian4
䈵	wen1
䈶	rong2
䈷	luo4
䈸	hu2
䈹	sou3
䈺	zhong1
䈻	pu2
䈼	mie4
䈽	jin1
䈾	shao1
䈿	mi4
䉀	shu4
䉁	ling2
䉂	lei3
䉃	jiang3
䉄	leng2
䉅	zhi4
䉆	diao3
䉈	san3
䉉	gu1
䉊	fan4
䉋	mei4
䉌	sui4
䉍	jian3
䉎	tang2
䉏	xie4
䉐	ku1
䉑	wu2
䉒	fan2
䉓	luo4
䉔	can1
䉕	ceng2
䉖	ling2
䉗	yi1
䉘	cong2
䉙	yun2
䉚	meng2
䉛	yu4
䉜	zhi4
䉝	yi3
䉞	dan3
䉟	huo4
䉠	wei2
䉡	tan2
䉢	se4
䉣	xie4
䉤	sou3
䉥	song3
䉦	qian1
䉧	liu2
䉨	yi4
䉪	lei4
䉫	li2
䉬	fei4
䉭	lie4
䉮	lin4
䉯	xian4
䉰	xiao4
䉱	ou1
䉲	mi2
䉳	xian1
䉴	rang2
䉵	zhuan4
䉶	shuang1
䉷	yan2
䉸	bian4
䉹	ling2
䉺	hong2
䉻	qi2
䉼	liao4
䉽	ban3
䉾	bi4
䉿	hu2
䊀	hu2
䊂	ce4
䊃	pei4
䊄	qiong2
䊅	ming2
䊆	jiu4
䊇	bu4
䊈	mei2
䊉	san3
䊊	wei4
䊍	li2
䊎	quan3
䊐	hun2
䊑	xiang3
䊓	shi4
䊔	ying2
䊖	nan3
䊗	huang2
䊘	jiu4
䊙	yan1
䊛	sa4
䊜	tuan2
䊝	xie4
䊞	zhe2
䊟	men2
䊠	xi4
䊡	man2
䊣	huang2
䊤	tan2
䊥	xiao4
䊦	ye4
䊧	bi4
䊨	luo2
䊩	fan2
䊪	li4
䊫	cui3
䊬	chua1
䊭	dao4
䊮	di2
䊯	kuang4
䊰	chu2
䊱	xian1
䊲	chan4
䊳	mi2
䊴	qian4
䊵	qiu2
䊶	zhen4
䊺	hu4
䊻	gan1
䊼	chi3
䊽	guai4
䊾	mu4
䊿	bo2
䋀	hua4
䋁	geng3
䋂	yao2
䋃	mao4
䋄	wang3
䋈	ru2
䋉	xue2
䋊	zheng1
䋋	min2
䋌	jiang3
䋎	zhan4
䋏	zuo2
䋐	yue4
䋑	lie4
䋓	zhou4
䋔	bi4
䋕	ren4
䋖	yu4
䋘	chuo4
䋙	er3
䋚	yi4
䋛	mi3
䋜	qing4
䋞	wang3
䋟	ji4
䋠	bu3
䋢	bie1
䋣	fan2
䋤	yue4
䋥	li2
䋦	fan2
䋧	qu2
䋨	fu3
䋩	er2
䋪	e1
䋫	zheng1
䋬	tian1
䋭	yu4
䋮	jin4
䋯	qi3
䋰	ju2
䋱	lai2
䋲	che3
䋳	bei3
䋴	niu4
䋵	yi4
䋶	xu3
䋷	mou2
䋸	xun2
䋹	fu2
䋻	nin2
䋼	ting1
䋽	beng3
䋾	zha3
䋿	wei1
䌀	ke1
䌁	yao1
䌂	ou4
䌃	xiao1
䌄	geng3
䌅	tang2
䌆	gui4
䌇	hui4
䌈	ta1
䌊	yao2
䌋	da1
䌌	qi4
䌍	jin3
䌎	lve4
䌏	mi4
䌐	mi4
䌑	jian1
䌒	lu4
䌓	fan2
䌔	ou1
䌕	mi2
䌖	jie2
䌗	fu3
䌘	bie4
䌙	huang4
䌚	su1
䌛	yao2
䌜	nie4
䌝	jin1
䌞	lian3
䌟	bo2
䌠	jian1
䌡	ti3
䌢	ling2
䌣	zuan3
䌤	shi1
䌥	yin3
䌦	dao4
䌧	chou2
䌨	ca1
䌩	mie4
䌪	yan3
䌫	lan3
䌬	chong2
䌭	jiao1
䌮	shuang1
䌯	quan1
䌰	nie4
䌱	luo4
䌳	shi1
䌴	luo4
䌵	zhu2
䌷	chou1
䌸	juan4
䌹	jiong3
䌺	er3
䌻	yi4
䌼	rui4
䌾	ren2
䌿	fu2
䍀	lan2
䍁	sui4
䍂	yu2
䍄	dian3
䍅	ling2
䍆	zhu4
䍇	ta4
䍈	ping2
䍉	zhai3
䍊	jiao1
䍋	chui2
䍌	bu4
䍍	kou4
䍎	cun4
䍐	han3
䍑	han3
䍒	mou3
䍓	hu4
䍔	gong1
䍕	di1
䍖	fu2
䍗	xuan4
䍘	mi2
䍙	mei2
䍚	lang4
䍛	gu4
䍜	zhao4
䍝	ta4
䍞	yu4
䍟	zong4
䍠	li2
䍡	lu4
䍢	wu2
䍣	lei2
䍤	ji3
䍥	li4
䍦	li2
䍨	po1
䍩	yang3
䍪	wa4
䍫	tuo2
䍬	peng1
䍮	zhao4
䍯	gui3
䍱	xu2
䍲	nai2
䍳	que4
䍴	wei3
䍵	zheng1
䍶	dong1
䍷	wei3
䍸	bo2
䍺	huan4
䍻	xuan4
䍼	zan1
䍽	li4
䍾	yan3
䍿	huang2
䎀	xue4
䎁	hu2
䎂	bao3
䎃	ran3
䎄	xiao1
䎅	po4
䎆	liao4
䎇	zhou1
䎈	yi4
䎉	xu4
䎊	luo4
䎋	kao4
䎌	chu4
䎎	na4
䎏	han2
䎐	chao3
䎑	lu4
䎒	zhan3
䎓	ta4
䎔	fu1
䎕	hong1
䎖	zeng1
䎗	qiao2
䎘	su4
䎙	pin1
䎚	guan4
䎜	hun1
䎝	chu2
䎟	er2
䎠	er2
䎡	ruan3
䎢	qi3
䎣	si4
䎤	ju2
䎦	yan3
䎧	bang4
䎨	ye4
䎩	zi1
䎪	ne4
䎫	chuang4
䎬	ba4
䎭	cao1
䎮	ti4
䎯	han4
䎰	zuo2
䎱	ba4
䎲	zhe2
䎳	wa4
䎴	geng1
䎵	bi4
䎶	er4
䎷	zhu4
䎸	wu4
䎹	wen2
䎺	zhi4
䎻	zhou4
䎼	lu4
䎽	wen2
䎾	gun3
䎿	qiu2
䏀	la4
䏁	zai3
䏂	sou3
䏃	mian2
䏄	di3
䏅	qi4
䏆	cao2
䏇	piao4
䏈	lian2
䏉	shi1
䏊	long2
䏋	su4
䏌	qi4
䏍	yuan4
䏎	feng2
䏏	xu1
䏐	jue2
䏑	di4
䏒	pian4
䏓	guan3
䏔	niu3
䏕	ren4
䏖	zhen4
䏗	gai4
䏘	pi4
䏙	tan3
䏚	chao3
䏛	chun3
䏜	he1
䏝	zhuan1
䏞	mo4
䏟	bie2
䏠	qi4
䏡	shi4
䏢	bi3
䏣	jue2
䏤	si4
䏦	gua1
䏧	na4
䏨	hui3
䏩	xi1
䏪	er4
䏫	xiu1
䏬	mou2
䏮	xi2
䏯	zhi4
䏰	run4
䏱	ju2
䏲	die2
䏳	zhe4
䏴	shao4
䏵	meng3
䏶	bi4
䏷	han4
䏸	yu2
䏹	xian4
䏺	pang1
䏻	neng2
䏼	can2
䏽	bu4
䏿	qi3
䐀	ji4
䐁	zhuo2
䐂	lu4
䐃	jun4
䐄	xian4
䐅	xi1
䐆	cai3
䐇	wen3
䐈	zhi2
䐉	zi4
䐊	kun1
䐋	cong1
䐌	tian3
䐍	chu4
䐎	di1
䐏	chun3
䐐	qiu1
